*y  x1  x2
   1    6.720115000    0.222483200   -0.929320100
   2   -0.950000000   -1.335113000    0.608423500
   3   -0.950000000    0.059710360    1.345639000
   4   12.929170000    1.162762000    1.415208000
   5   -0.950000000   -1.322969000    0.624571400
   6   -0.950000000   -0.859868200    0.822211200
   7    4.992324000    0.300661200   -0.222616300
   8    0.099093990   -0.061032980    0.492231500
   9    7.990762000    0.517799200   -0.813683000
  10   20.994780000    1.846925000    0.083226510
  11    1.598140000    0.069724580   -0.044416470
  12    0.878285400   -0.098390200    0.779926100
  13   -0.950000000   -1.899943000    1.010064000
  14   -0.226713000   -0.199860000    0.338351900
  15    3.163612000   -0.225444900   -0.952113200
  16   11.739600000    1.273303000   -0.834584200
  17    5.773603000    0.726037300   -0.250632400
  18   -0.950000000   -1.035948000   -1.168666000
  19    2.272021000    0.451522400   -0.340526300
  20   -0.950000000    0.090810730    0.075888150
  21    7.615586000    0.852166000   -0.251159100
  22    7.081900000    1.167800000    1.445218000
  23   -0.950000000   -0.147352400    1.264288000
  24   -0.950000000   -0.636241800   -0.152776700
  25   -0.950000000   -0.642452100   -0.955916900
  26   -0.950000000   -1.076941000   -0.194380800
  27   -0.950000000   -0.537748900   -0.624714400
  28   -0.950000000   -1.683752000    0.811897200
  29   -0.950000000   -0.630734100   -1.186112000
  30    4.293339000    0.455657700   -0.798296200
  31   -0.950000000   -0.538465300    0.423822500
  32    6.660416000    1.750671000    0.809832200
  33   -0.950000000   -1.045867000   -0.561053100
  34   -0.950000000   -1.852901000    0.893394800
  35   -0.950000000   -0.590856900    1.208087000
  36   -0.950000000   -1.872276000    0.458627600
  37   10.624470000    1.205646000   -1.199446000
  38   -0.950000000    0.096403050    0.428535300
  39   -0.950000000   -1.548356000   -1.241988000
  40   -0.950000000   -0.263253300   -0.446039700
  41   15.659330000    1.516871000   -0.643053200
  42    6.616195000    0.840341500   -1.307948000
  43   -0.950000000   -0.640205800   -0.703428800
  44   -0.950000000   -0.583057300   -1.095823000
  45    7.095480000    1.230923000   -1.446646000
  46   -0.950000000   -0.237758700    1.494134000
  47    3.381708000    1.155613000    0.254943900
  48    2.443269000    0.511319200   -0.279636400
  49   -0.950000000   -0.224013100    1.150889000
  50   -0.950000000   -0.336401900   -1.967840000
  51   -0.950000000    0.030110230   -0.300763500
  52   -0.950000000   -0.506989500   -0.856371200
  53    3.821040000    0.902459200   -0.067653760
  54   -0.950000000   -1.761126000   -0.199124900
  55    3.790431000    0.579886100   -0.774167500
  56    7.718227000    1.637507000   -0.992989200
  57   -0.950000000   -1.539107000   -1.282795000
  58   -0.950000000   -1.456000000   -0.265350500
  59    0.691438200    0.417120000   -0.212892800
  60   -0.950000000   -0.728176900   -1.776968000
  61   -0.950000000   -0.459291600    0.464092000
  62    1.480558000    0.393868800    0.080015370
  63   -0.950000000    0.075765210    1.463627000
  64    7.090203000    0.410999200    1.350236000
  65    8.300752000    1.040253000    1.331460000
  66   -0.950000000   -1.864994000    0.713336700
  67    3.936560000    0.401859900    0.307681100
  68    4.308627000    0.464396100    0.462380900
  69   -0.950000000   -1.400893000   -0.055779800
  70   -0.950000000   -1.531967000   -0.912432800
  71   10.478620000    0.709164800   -0.663398000
  72   -0.950000000   -1.605234000    0.026170320
  73   -0.950000000   -0.111899600    0.364455500
  74   -0.950000000   -0.569718200   -0.218641700
  75   15.751430000    1.054696000   -1.592346000
  76   -0.762767300    0.513356300    0.976771900
  77   11.834580000    1.447078000   -0.238424400
  78   -0.950000000   -1.708809000   -1.077064000
  79    3.373000000    0.789430000    1.220324000
  80   -0.950000000   -0.459689800   -0.103308500
  81   -0.950000000   -1.087839000    1.414672000
  82   -0.950000000    0.191479500    0.131335700
  83   -0.950000000   -1.090479000    0.240111200
  84   -0.950000000   -0.128054100    0.126196500
  85    9.671113000    0.822166300   -0.515123800
  86   -0.950000000   -1.036046000   -1.529575000
  87   -0.950000000   -0.153057100    0.065376230
  88    7.079497000    0.994523500    0.610709200
  89   -0.950000000   -1.465580000   -0.497166700
  90   -0.950000000   -1.633490000    1.009265000
  91    2.555564000   -0.201946100   -1.402972000
  92    5.830176000    0.224993200   -1.165131000
  93   12.217980000    0.946520900    0.540265900
  94    5.461605000    0.533702200    1.650957000
  95    3.328202000    0.028535410   -0.387212800
  96   -0.950000000   -1.607886000    1.574180000
  97   22.014860000    1.662212000   -0.500019200
  98    0.391123500   -0.230036400   -0.054958860
  99   -0.950000000   -0.719323500    1.306357000
 100    1.307595000   -0.210874400   -0.814289000
 101   -0.950000000   -1.189420000   -0.235990200
 102   -0.950000000   -0.482355100    0.171803000
 103   14.824380000    1.553757000    0.845333400
 104    3.979913000    0.621478900    1.087429000
 105   -0.950000000   -0.277416100    0.148808000
 106    2.508713000    0.079190360    0.229725500
 107   -0.950000000   -0.312865500    1.060168000
 108   -0.950000000   -0.445608900    0.481457900
 109    1.137170000   -0.000268927   -0.327130900
 110   -0.950000000   -1.077724000    1.617797000
 111    6.370287000    0.533419800    0.236038100
 112   -0.950000000   -1.117915000    1.157254000
 113   -0.950000000   -0.149223400    1.333461000
 114   -0.789415900   -0.286554000   -0.740964200
 115   13.273130000    1.749878000   -0.457732900
 116    4.738131000    0.337091100    0.159973200
 117   -0.950000000   -0.873869700   -0.544852900
 118   -0.950000000   -0.639358100   -1.466545000
 119   21.453420000    1.848757000   -0.739436100
 120   -0.950000000   -0.905314300    1.660955000
 121   13.105120000    1.213186000    0.593153000
 122   -0.950000000   -1.034354000    0.388657900
 123   10.618680000    0.492272200   -1.922320000
 124   17.821190000    1.329596000   -1.572415000
 125   -0.950000000   -1.294036000    1.035896000
 126   -0.198934900   -0.032894140   -0.058913260
 127   10.236510000    0.865311300   -0.247423400
 128   -0.950000000    0.327353800    1.600874000
 129    3.636367000    0.443205300   -0.314489200
 130   -0.950000000   -0.795710400   -0.407075800
 131   -0.950000000   -1.277944000    0.194777100
 132    1.737926000   -0.058845570   -0.289120800
 133   10.505520000    0.741297600   -1.542453000
 134    7.924191000    0.634468400   -0.550931600
 135   -0.950000000   -0.850200100    0.324975600
 136   -0.950000000   -0.746098400   -1.182044000
 137   -0.950000000   -0.403576900    0.713894300
 138   -0.950000000   -1.108492000   -0.078797450
 139    9.226771000    0.870955700    1.315816000
 140   -0.950000000   -0.330904900   -1.097600000
 141   -0.950000000   -0.209496700    0.427401900
 142    5.229582000    0.466354000    0.230050800
 143   -0.950000000   -0.040335880    0.111667400
 144    6.195578000    0.177359500   -1.217024000
 145    3.799028000    0.298291500   -0.395206500
 146   -0.950000000   -0.738473000    1.769976000
 147   11.321820000    1.214836000    0.602606700
 148   -0.950000000   -0.859086000   -0.867858600
 149   14.803520000    1.604482000   -0.568731700
 150   -0.950000000    0.232553300    1.679380000
 151   -0.404146500    0.313420600    1.145786000
 152    1.657845000   -0.247081600    0.657245400
 153   -0.950000000   -0.105740300    0.877261400
 154   -0.950000000   -0.185463700    0.638641500
 155    8.028086000    0.523016000    0.434278800
 156   -0.950000000   -1.305213000    1.245997000
 157    3.211374000    0.444290200    1.354847000
 158    6.540988000    0.190448000   -1.611854000
 159    4.952275000    0.241465300   -0.455313400
 160    2.377848000   -0.064975960    1.347458000
 161   -0.950000000   -0.549863700    0.051108660
 162   -0.780999300   -0.268534200    0.145502400
 163   12.232120000    0.778136600    0.247078300
 164   14.860910000    0.853138700   -1.761109000
 165    3.424723000    0.407033300    0.612446700
 166    8.812614000    1.029198000   -0.775606700
 167   -0.950000000   -1.220794000    0.033888870
 168    0.100439300   -0.094519360   -1.077587000
 169    1.257107000    0.039940540   -0.815489200
 170   -0.950000000   -0.780431700    0.598234000
 171   -0.950000000   -1.986552000   -1.676375000
 172   -0.757165300    0.201501600    0.667342600
 173   11.656140000    1.210276000   -0.093171780
 174    9.048292000    0.855336400    1.318991000
 175   14.612860000    1.030444000    0.216519600
 176    5.675588000    0.782906500    0.402318700
 177   -0.950000000   -0.080085220    0.749446600
 178   -0.950000000   -1.033705000    0.909318300
 179   -0.264268300   -0.054387780   -0.112780600
 180   -0.950000000   -1.868315000    0.323548400
 181    6.743546000    0.577925500   -0.388927400
 182    3.841933000    0.272574000   -0.432124000
 183   -0.950000000   -0.600584000    1.376531000
 184    6.043865000    0.380820900   -0.859014900
 185   -0.950000000   -0.968515700   -1.504434000
 186    3.829435000    0.332144900   -0.032478510
 187   10.311050000    0.576769200   -0.005315222
 188   -0.950000000   -0.769405500   -0.475696900
 189   -0.950000000   -0.378207500    0.043644200
 190    3.221574000    0.457583900    0.358776600
 191   12.024870000    0.884315700   -0.354885100
 192    6.065980000    0.830071300    1.492480000
 193   16.017600000    1.435493000    0.107614900
 194   11.426160000    0.705696200   -1.474417000
 195   -0.950000000   -1.241270000    1.681299000
 196    0.122861800   -0.539602800   -1.867134000
 197   -0.950000000   -0.715066100    0.496913500
 198   -0.640483900   -0.214029900   -0.483724300
 199    6.059241000    0.434648400    0.137437000
 200    4.657146000    0.428246900    0.884576100
