*y  x1  x2
   1   -0.950000000   -1.209965000    0.921809100
   2    3.564959000    0.257176000    1.490638000
   3    9.831506000    0.573216100    0.532148200
   4   -0.950000000   -0.831774400    0.190670800
   5   17.644490000    0.920227300   -0.754506400
   6   16.273020000    1.320527000    0.877843500
   7    8.267202000    0.274701600    0.159765300
   8    1.253017000   -0.577735400   -0.427708200
   9   19.423570000    1.496484000   -0.099090140
  10   17.309130000    0.956352500   -0.306843300
  11   12.502510000    0.444463700    0.949309500
  12   13.227390000    0.633134100   -0.560962700
  13    9.170027000    0.155142200   -0.896896200
  14   27.425900000    1.811151000    0.221389900
  15   11.224650000    0.464563400    0.390836700
  16   -0.950000000   -1.891579000   -1.126567000
  17    3.807860000    0.263953000   -0.776360300
  18    3.139202000    0.184791200    1.092151000
  19   -0.950000000    0.083013680    1.249746000
  20   -0.950000000   -0.609271500    1.785166000
  21   -0.950000000   -0.358837800    0.685843900
  22   -0.950000000   -0.779084800   -0.100749000
  23    8.265366000    0.653775300   -0.197596100
  24    9.648058000    0.454401200    1.183454000
  25    8.253272000    0.717760400   -0.712158000
  26   17.889440000    1.153145000   -1.661248000
  27   -0.950000000   -1.101744000    0.709760600
  28    2.397628000   -0.097272780   -0.935307100
  29    6.073054000    0.463145000    0.595723700
  30    0.763373400   -0.056455240   -0.435612900
  31    2.489409000   -0.230400900   -1.232485000
  32   -0.950000000   -1.090492000    0.580778900
  33   10.394760000    0.872541900    0.056717220
  34   13.785590000    1.513555000    0.375665800
  35   -0.950000000   -1.713546000    0.858335300
  36    0.036019100    0.451416000    1.300886000
  37    6.016318000    0.789744500    1.220469000
  38   10.279560000    0.695723000   -1.134765000
  39   -0.950000000   -0.982277800    1.141618000
  40   -0.950000000   -1.183755000   -0.620818800
  41   -0.950000000   -0.584053800    1.155937000
  42    0.108837400   -0.140033200    0.305682600
  43    3.878811000    0.150754000   -1.181203000
  44   -0.950000000   -0.942910800   -0.574644200
  45   11.323110000    1.271891000   -0.604149600
  46   -0.950000000   -1.359491000    0.525588100
  47   -0.950000000   -0.158375900   -1.005291000
  48    8.072110000    1.263374000   -0.084534460
  49   -0.950000000   -0.590483000    1.200924000
  50   -0.950000000   -0.200365400    1.012936000
  51    2.360582000    0.209081500   -1.031407000
  52    6.455177000    1.534929000    0.101999100
  53   -0.950000000   -1.320986000   -1.060006000
  54   -0.950000000   -0.491145000    0.019509040
  55   -0.950000000    0.325246400    0.865481100
  56   -0.950000000   -0.563149200   -0.043769740
  57   -0.950000000   -1.424725000   -0.622128600
  58   -0.950000000   -0.904469000   -1.976874000
  59   -0.950000000   -0.995702200   -0.168858200
  60   -0.950000000   -0.521643500   -1.559813000
  61    3.133609000    0.207331300   -0.146220000
  62   -0.950000000   -0.463718100   -0.131110300
  63   -0.950000000   -1.250887000   -0.148519600
  64   10.401190000    1.174448000    0.301596800
  65    6.988886000    0.753694400   -1.750476000
  66   -0.950000000    0.129373000    0.422147400
  67   -0.950000000   -0.930545300    0.341390000
  68   -0.950000000   -1.075387000    0.993765100
  69    2.327974000    0.189554600   -1.041148000
  70   -0.950000000   -0.313922100    1.622890000
  71    0.707143600    0.219105300   -0.239530500
  72   -0.950000000   -0.706816300    0.406351800
  73   -0.950000000   -0.246807900   -0.541055100
  74   -0.950000000   -0.427473800   -0.634891500
  75    3.313356000    0.346853000   -0.559625400
  76   12.123920000    1.121574000   -1.083303000
  77   10.868540000    1.123458000    0.906128800
  78    4.823440000    0.443755900    0.466982100
  79   15.498960000    1.385626000   -1.276288000
  80    3.344481000   -0.028482050   -1.130589000
  81    5.423680000    0.428441000   -0.521127000
  82   -0.950000000   -0.472233800    0.301515000
  83    2.461753000   -0.221218100   -0.174667100
  84    1.712963000    0.278964100    1.360013000
  85   13.064700000    1.254835000   -0.617000700
  86    4.010632000    0.154181700    0.276678700
  87    4.544323000    0.320265400   -0.157642000
  88   -0.950000000   -0.102528900    0.712626400
  89   -0.950000000   -0.818777000   -0.883611100
  90   -0.950000000   -0.980860100    0.044729560
  91   12.583200000    0.634147000   -1.073187000
  92   -0.534410700   -0.642335500   -1.028705000
  93   -0.950000000   -1.348070000    0.651650500
  94   14.483100000    1.177378000    0.801543500
  95   13.901480000    0.756791500    1.015895000
  96    1.719983000    0.212704000    0.493684900
  97   -0.950000000   -0.252969300    1.299115000
  98   22.996760000    1.148255000   -1.264416000
  99    7.070747000    0.520600500    0.553412700
 100    1.389272000   -0.166372900   -0.451710400
 101    4.335987000    0.182565100   -0.108408800
 102    9.158365000    0.458391600   -0.324341200
 103   -0.950000000   -0.679994500    0.438010200
 104   -0.950000000   -0.537700900    1.399389000
 105    0.192322400   -0.476420100   -0.598622400
 106   12.264300000    0.947833900   -1.184665000
 107   -0.950000000   -0.608141400    0.675307400
 108   -0.950000000    0.117964600    0.309658500
 109   -0.950000000   -0.337910700   -0.137428100
 110   -0.950000000   -1.059202000   -1.281824000
 111   -0.950000000   -1.794996000   -0.612432700
 112   -0.273128000    0.305815700    0.863347400
 113   -0.950000000   -0.097643880    0.846281100
 114    3.896564000    0.505704000   -0.319938100
 115   -0.950000000   -0.235465600    0.995483000
 116   -0.950000000    0.076221820    0.509651700
 117    2.143547000    1.278904000    0.582024600
 118    7.222743000    0.801190000    0.619643800
 119   -0.950000000   -0.731479900    0.010122140
 120   -0.950000000   -1.661896000    0.327367600
 121   -0.950000000   -0.880497100   -0.020047810
 122   -0.950000000   -1.470190000   -0.199570400
 123    1.318323000    0.290728300    0.341997500
 124   -0.950000000   -0.217546000   -0.453221100
 125   -0.950000000   -0.223061100    1.142570000
 126   -0.950000000   -0.447710100   -0.406529400
 127   -0.950000000    0.128111800    0.292336800
 128    2.824200000    0.312527700   -0.574719900
 129    3.414529000    0.394597000   -1.163052000
 130    2.007687000    0.748594300    0.360480700
 131    2.445235000    0.273030700   -0.427840600
 132   -0.950000000   -0.769569900   -0.465957400
 133    4.360208000    0.316426700   -0.660366100
 134   -0.950000000    0.058383390    1.751839000
 135    1.002708000    0.002459980   -0.797113300
 136    6.568777000    0.527255000   -1.121847000
 137   -0.950000000   -1.904042000    0.695747700
 138   -0.950000000   -0.671028600   -0.600311900
 139    6.548014000    0.759313300   -1.598572000
 140   -0.779246200   -0.034406860   -1.897817000
 141   -0.950000000   -1.319709000   -1.255841000
 142   -0.950000000   -0.839085900    0.437631600
 143   -0.950000000    0.054821530    0.839466200
 144   -0.950000000   -1.238964000   -0.695062800
 145    7.375286000    1.025159000    0.729207600
 146    7.558252000    1.114429000    0.547685400
 147   -0.950000000   -0.885398300   -0.185887400
 148    2.519779000    0.893719100    0.270129600
 149   -0.950000000   -0.862013200   -0.266882400
 150   -0.950000000    0.216434300    1.478787000
 151   -0.950000000   -0.351744100    0.214654400
 152   10.365220000    1.347461000    0.165296900
 153   -0.950000000   -0.909793800   -0.794997100
 154   18.567120000    1.834039000    0.071128360
 155   -0.950000000   -0.491995800   -0.408057400
 156    0.073502810   -0.113060000   -0.030102410
 157    4.901173000    0.118355800   -0.577279400
 158   10.450360000    0.368718300   -1.950587000
 159   15.254240000    0.831349700   -1.164745000
 160   -0.950000000   -0.204533700    0.145433300
 161    8.018691000    1.225330000    1.205836000
 162   -0.950000000   -0.973164900   -0.847843600
 163   -0.950000000   -1.026967000    1.315631000
 164    4.633687000    0.415424600   -0.970738900
 165    2.740135000    0.282787500    0.553689100
 166    1.307649000    0.139780900   -0.215142300
 167   -0.950000000   -0.059052220    1.497925000
 168    7.904915000    0.820185000    0.261653300
 169   -0.605505700   -0.075645110   -0.996604300
 170   -0.950000000   -0.053429500    1.241754000
 171   -0.950000000   -1.411613000   -0.570916000
 172   12.463490000    1.084691000   -1.709770000
 173   17.572300000    1.186562000   -1.355882000
 174   -0.950000000   -0.848854600    0.379252600
 175   -0.950000000    0.533435700    1.380159000
 176    8.378129000    1.132750000    0.795404500
 177   -0.950000000   -0.154955200    0.019300800
 178    0.857270700    0.341769500    0.416815800
 179   -0.950000000   -0.349078300   -1.041914000
 180    2.541583000    0.167176000   -1.456251000
 181   -0.950000000    0.160921600    1.276377000
 182   -0.950000000    0.092959650    0.160861600
 183   18.704770000    1.539208000   -0.335144900
 184   -0.950000000   -0.820665700   -0.981331700
 185   10.275800000    0.905713200   -1.720983000
 186   -0.950000000   -0.687532900   -1.327516000
 187   22.616360000    1.716619000    0.637445500
 188    5.518209000    0.885921100   -0.216862800
 189    2.703673000    0.194432400   -0.058250890
 190    4.136963000    0.649239100    1.308557000
 191   -0.950000000    0.017961560    1.019305000
 192    9.307599000    0.447713700   -1.961931000
 193   -0.950000000    0.178170600    1.367904000
 194    5.199497000    0.844729300    0.432928900
 195    2.778949000    0.221232800   -0.681472600
 196   13.641960000    1.126536000    1.450644000
 197   -0.950000000   -0.948374700   -0.653214800
 198   -0.950000000    0.025756780    1.391637000
 199    7.732513000    0.311092700   -0.863064400
 200    6.164613000    0.502998400    1.637703000
 201    7.222993000    0.887699500    0.358283400
 202   -0.950000000   -1.203222000   -0.569356600
 203   -0.950000000   -1.391309000    0.994143800
 204   -0.950000000   -0.339016300    1.597180000
 205   21.784050000    1.902196000    0.288676700
 206   19.269810000    1.386350000    1.079726000
 207   -0.950000000   -0.884131400   -0.291517600
 208   -0.950000000   -1.571307000    0.009836332
 209   -0.950000000   -1.475926000    1.786200000
 210    4.533453000    0.221591300   -0.401237600
 211    5.672480000    0.950990800   -0.325736700
 212   -0.950000000   -0.474911700    0.122546700
 213    4.736512000    0.994838900    1.334361000
 214   -0.950000000   -0.423809700   -0.473137000
 215   -0.358096600   -0.058339080   -0.720026200
 216   17.743800000    1.682976000   -1.205883000
 217   -0.950000000   -1.745146000    0.121284500
 218   -0.950000000    0.080811230    0.246999600
 219    1.184240000    0.298424400   -0.182996000
 220    2.874477000    0.266254800   -0.763158400
 221   16.733430000    1.759969000   -1.245075000
 222   -0.950000000   -1.297849000   -1.078889000
 223    1.448266000    0.214992100   -0.212091100
 224   -0.950000000   -0.229539300    1.544221000
 225    1.950929000    0.610175000    0.828917600
 226    3.472161000    0.350209300    0.561625500
 227    2.876493000    0.130913900    1.021985000
 228   -0.370731900    0.109094300    0.955972200
 229    4.184467000    0.535110600    0.487752200
 230   -0.950000000   -1.404980000   -0.463663200
 231   12.395950000    0.790570700   -1.418567000
 232   16.228150000    1.367528000   -0.818875600
 233    9.280543000    0.999081000    0.568687900
 234    0.592743600    0.459951900    1.572121000
 235   -0.950000000   -0.549510400   -0.255302700
 236   -0.950000000   -1.174980000   -0.329739600
 237    2.548286000   -0.396748800    1.687451000
 238   -0.950000000   -0.722231300   -1.081614000
 239   -0.950000000   -0.242414200    0.506599900
 240    8.630611000    0.368812700    1.723393000
 241   -0.950000000   -0.549367700    0.764818600
 242    0.944175200    0.068506000    1.244209000
 243   13.736550000    0.807987100   -1.751234000
 244   -0.950000000   -0.357698300   -0.572988500
 245    5.927362000    0.667578500    0.970626700
 246    1.685650000    0.222209700   -0.232936100
 247    2.335093000    0.304871900    0.341312900
 248   -0.950000000   -0.781382000    0.497301700
 249   -0.950000000   -0.198666700    1.638433000
 250    4.996219000    0.664636700    0.442912600
 251   -0.106699200   -0.015972820    1.582827000
 252   -0.950000000   -1.134335000   -0.453605800
 253   -0.950000000   -0.768734300   -0.800195900
 254   -0.950000000   -0.784169600    0.755161400
 255   12.297800000    0.817706000   -1.022098000
 256   35.678630000    1.985096000    1.411597000
 257    6.582062000    0.332232000   -0.169022800
 258   -0.950000000   -0.617367900    0.499123300
 259    2.415530000   -0.069910980    0.340416100
 260    7.180413000    0.538677200    1.406424000
 261   -0.950000000   -0.333821700    1.338459000
 262    5.782140000   -0.011692510    0.069073890
 263   -0.950000000   -0.790679300    0.799038000
 264   -0.950000000   -1.780340000   -0.341048600
 265   12.177910000    0.828904600    0.388165500
 266   16.400960000    1.117787000   -1.123129000
 267   14.466020000    0.859366700   -0.167786100
 268   15.220880000    0.925096800   -0.697298300
 269    7.507528000    0.306973100   -0.620016400
 270   15.471920000    1.063771000   -0.046913540
 271   -0.950000000   -0.912111000    1.481410000
 272    5.480173000    0.321580500    0.457885900
 273    9.144916000    0.991811800    0.607858500
 274   -0.486623000   -0.271301800    0.414386000
 275    7.351046000    0.244685400   -0.531366900
 276   24.520110000    1.924709000    0.631062000
 277    4.562038000    0.351478500    1.188942000
 278   -0.950000000   -0.338149200    0.721962800
 279    9.709274000    0.264503300    0.918833200
 280   -0.950000000   -0.669376600    0.519824000
 281    7.736780000    0.624023200    0.754987800
 282   11.215330000    0.398194400   -0.598852800
 283    2.228015000   -0.294677700   -0.618266000
 284    5.132887000    0.081417770   -0.477221800
 285   -0.066815800   -0.384318500    0.453817700
 286    3.030847000    0.377565300    0.974614800
 287   -0.950000000   -0.709539700   -0.395780600
 288    9.603292000    0.584359700   -0.429748600
 289   -0.950000000    0.097786940    0.517782700
 290   -0.950000000   -1.353872000    0.284824300
 291   -0.950000000   -1.110471000    0.913445800
 292    9.297493000    0.634530500   -0.279209000
 293   13.357020000    0.923628900   -0.602975800
 294    2.212820000   -0.017117200   -0.542052500
 295   -0.950000000   -1.601392000    0.175666400
 296   -0.950000000   -1.098482000    0.542599200
 297    6.506315000    0.838372900    1.240039000
 298   19.695960000    1.428704000    0.824463800
 299   -0.950000000   -0.693778900   -0.133472500
 300    7.272810000    0.622242500    0.228171000
 301   -0.950000000    0.478546400    0.945080500
 302   -0.950000000   -1.139590000   -1.392370000
 303   -0.950000000    0.069215410    0.291437300
 304   -0.950000000   -0.644214500    1.367901000
 305   -0.950000000   -0.803838600   -0.295365200
 306   14.919360000    1.477273000   -1.908389000
 307   -0.950000000   -0.808883700    0.262901100
 308   -0.950000000   -0.374505400   -0.257358900
 309   -0.950000000   -0.241136600   -0.074392780
 310   -0.950000000    0.252177700    0.000347188
 311    7.307145000    0.486987700   -1.614009000
 312    2.456897000    0.490698600   -0.890188000
 313   -0.950000000   -0.489868700   -0.874950900
 314   -0.699204300    0.624721200    0.998044200
 315   -0.950000000   -0.998957800    0.578798300
 316    6.550356000    0.335171400   -1.314668000
 317    7.494441000    0.673432100   -0.174303800
 318   13.609970000    1.546220000   -0.248049300
 319   -0.950000000   -0.776444000   -0.912722000
 320    2.622223000    0.170297500    0.400290000
 321   -0.950000000   -0.090119200    0.670893200
 322    0.552596200   -0.283571600   -1.453309000
 323    5.687864000    0.709203600    0.819152100
 324   -0.950000000   -0.265580500   -0.017207150
 325    5.827265000    0.248033200   -1.506120000
 326   11.669860000    0.681751300   -1.764577000
 327   16.220680000    1.423386000   -0.855647300
 328   18.591560000    1.482399000   -0.511758100
 329   -0.950000000   -0.873464000    0.487395400
 330   15.055340000    1.263644000   -0.651714200
 331   21.374640000    1.846977000    0.805615900
 332   -0.515011400   -0.737231800   -1.488851000
 333   -0.950000000   -1.088092000    0.624308000
 334   16.534360000    1.619511000   -0.296401100
 335   -0.950000000   -1.114515000   -1.682600000
 336    7.156556000    0.400229400   -0.758879700
 337   18.655980000    1.350826000    0.164730900
 338    6.195171000    0.467760600    1.654755000
 339    4.076474000    0.292022800   -0.110029300
 340   -0.950000000   -0.598970400    1.438605000
 341   -0.950000000   -1.112511000   -0.668283100
 342    0.675891800   -0.102747900   -0.100892600
 343   -0.950000000   -1.273158000    1.222932000
 344   -0.950000000   -0.855429200    1.514018000
 345    9.601020000    0.955720300    0.342561800
 346    8.494689000    0.689728700    1.524278000
 347   -0.950000000   -0.713313800    1.529994000
 348    2.064304000    0.171254100    0.994306000
 349   16.170270000    1.265570000    0.787707800
 350   -0.950000000   -1.299363000    0.527446000
 351    3.622090000    0.006362721    1.268631000
 352   -0.950000000   -0.962170600    0.116698900
 353   14.183930000    1.125813000    0.583313400
 354   -0.950000000   -1.836643000   -0.336284700
 355    9.324161000    1.975410000    1.052719000
 356   -0.950000000   -1.000692000   -0.582969800
 357    1.733818000    0.141912400    0.862407100
 358   -0.950000000   -1.393912000    0.008509207
 359   -0.950000000   -0.634356500   -0.007432147
 360   -0.950000000   -1.506842000   -1.460337000
 361    9.851913000    0.553845100   -0.125833600
 362    4.606637000    0.426719800   -0.220362000
 363   -0.950000000   -0.422239800    0.513855600
 364   -0.950000000   -0.418600300    1.889599000
 365    5.933689000    0.368580700    0.148802100
 366    3.616385000    0.245819100    0.834023800
 367   19.472810000    1.134322000   -1.798433000
 368   16.733900000    1.271352000    0.193107200
 369    4.031038000    0.101072400    0.399336500
 370    2.913600000    0.199647200   -0.162529300
 371   -0.950000000   -0.374770300    0.126101500
 372   -0.950000000   -1.555646000    0.447756000
 373    3.416379000   -0.018059390   -0.906705900
 374   22.414110000    1.489373000   -0.266684300
 375   -0.197924400   -0.233615600    0.344567300
 376   -0.950000000   -0.161189400    1.260031000
 377    2.336080000    0.192570200   -0.022830360
