*y  x1  x2
   1   16.271810000    1.047796000    0.117433400
   2   -0.950000000   -1.066226000   -0.440313700
   3   13.019580000    1.026062000    1.150299000
   4   13.616530000    1.812821000    0.593076400
   5   -0.950000000   -0.712194800   -1.648090000
   6   -0.950000000   -0.871385700    0.721183400
   7   17.115080000    1.221041000   -0.451940900
   8    6.326117000    0.358370100    0.079878270
   9   -0.950000000   -1.517291000   -0.538003700
  10    5.126951000    0.388236500    1.325198000
  11   -0.950000000   -0.745101600   -0.562486500
  12   14.381570000    0.881778700   -0.390489900
  13   -0.950000000   -0.564492800    1.202126000
  14    0.151509200    0.139054500    1.413947000
  15    6.487170000    0.146793100   -0.907180500
  16    8.880039000    1.026691000    0.003272412
  17    2.946863000    0.409495600    0.744679600
  18   -0.950000000   -0.189120100   -0.243693200
  19   14.927990000    1.324213000   -0.726101700
  20   -0.085146850   -0.244818200   -1.450244000
  21   -0.950000000   -0.655934300    0.118222600
  22   -0.950000000   -1.289781000   -1.277922000
  23   16.319350000    1.806832000   -0.095946680
  24    0.218125700    0.091126760   -1.712632000
  25   -0.950000000   -1.124014000   -0.490222900
  26   -0.347373100    0.128603100    0.412125800
  27    6.857821000    1.216245000    1.134082000
  28    1.715943000    0.305086700   -0.650380100
  29   -0.430337300    0.143904600    0.885519000
  30   -0.950000000   -1.045352000   -0.026421540
  31    3.447959000   -0.301508800    0.025317030
  32    1.009317000   -0.452360300    1.903549000
  33   11.985150000    0.800026100    0.607166000
  34   -0.950000000   -1.005219000   -1.786033000
  35    2.165900000   -0.077917140    0.814329000
  36   -0.950000000   -0.597990400    0.203129700
  37   -0.950000000   -1.304703000    1.237690000
  38   18.895380000    1.580893000    0.217683200
  39   10.048440000    0.521938500   -0.403444300
  40   21.067900000    1.417242000    0.090923900
  41    9.288448000    0.394980600    0.972278000
  42   21.062070000    1.854148000    1.209190000
  43    8.389837000    0.358302900   -0.798215600
  44   18.856570000    1.028030000    0.012690110
  45   19.789930000    1.381385000   -0.378415300
  46    6.411980000    0.179210700   -0.222996700
  47   12.980400000    0.736023400   -0.339584400
  48   11.747490000    0.574131300   -0.871291900
  49    9.964691000    0.633055700   -0.968923900
  50   -0.950000000   -1.386130000    0.362409800
  51   12.121150000    1.237402000    1.454491000
  52   -0.950000000   -0.411875400    1.357740000
  53    7.586839000    0.053413390   -0.547462900
  54   -0.529013700   -0.416810400   -0.105306200
  55   20.518890000    1.517484000    1.841727000
  56    8.265491000    0.742588800    0.628917800
  57   11.446610000    0.876998600   -0.302908600
  58   10.408550000    1.254504000    0.659645600
  59   -0.950000000   -0.437171900    0.307336900
  60   21.822510000    1.301604000   -1.039767000
  61   -0.950000000   -0.561124300    1.847020000
  62    7.730442000    0.742164400   -0.458578300
  63   -0.950000000   -0.521257900    1.884423000
  64   -0.950000000   -1.871423000   -0.481414400
  65   -0.950000000   -0.622791400    0.304259100
  66   -0.950000000   -0.814800200   -0.591237300
  67   -0.950000000   -0.985533300   -0.673945800
  68    9.462679000    0.622469100   -0.118141400
  69    8.589083000    0.770962400    1.246656000
  70    2.898576000    0.231490200   -0.528814100
  71   -0.950000000   -0.785296800   -0.136530900
  72    5.210257000    0.483771200   -0.687847400
  73   -0.950000000   -1.652738000   -1.201905000
  74    8.645648000    0.904990800    1.419202000
  75   21.012990000    1.991464000    0.478719800
  76   10.620730000    0.937281400    0.629043800
  77    1.161194000   -0.277385500    0.754393200
  78    7.062527000    0.414670200   -0.381668900
  79   16.339000000    1.060388000   -1.035592000
  80   -0.950000000   -0.515760600   -0.273878900
  81   -0.950000000   -1.358660000   -0.303271700
  82    1.468676000    0.070157490    0.491486100
  83   12.327020000    1.057562000   -0.114554100
  84   11.331230000    0.768902500   -0.613646200
  85    0.344919800   -0.329400000   -0.570061900
  86   -0.524219100   -0.449636900    1.193667000
  87   10.774040000    0.569867200   -1.325936000
  88   15.698330000    1.249709000   -0.932858200
  89    8.405697000    1.185580000    0.783662500
  90   10.952610000    0.423724100   -1.498531000
  91   -0.950000000   -0.561355200    0.501464000
  92    4.732147000    0.168487200    0.010171250
  93    2.008660000   -0.264590600   -0.780661300
  94   -0.950000000   -1.512228000    0.570994600
  95   14.213640000    1.937192000    0.519994700
  96    9.733640000    0.712732700   -0.183829900
  97   -0.950000000   -0.107633200    1.871400000
  98    7.115858000    0.891466200    0.979700300
  99   -0.950000000   -0.938418200   -0.427332300
 100   -0.068680460   -0.379015100   -1.435454000
 101   -0.950000000    0.017336460    1.016848000
 102   16.253170000    1.302026000   -0.328041100
 103   -0.950000000   -1.034880000   -0.538786400
 104   25.115370000    1.753255000   -1.543642000
 105    3.049476000    0.270276900    0.177352600
 106    5.756500000    0.531037300   -0.777964500
 107   -0.950000000   -0.856955900   -0.006014431
 108   -0.950000000   -1.799948000   -0.451255200
 109   -0.950000000   -0.795709100    0.729603400
 110   12.973660000    1.759898000    0.712892600
 111   -0.950000000   -1.231677000   -0.476963700
 112    9.034347000    1.175035000   -0.493065500
 113   -0.950000000   -0.414358300    0.454714500
 114   -0.950000000   -1.039073000    0.616448800
 115    6.299534000    0.900255300    1.067629000
 116    8.506173000    0.952715100   -1.682666000
 117   -0.950000000   -0.606083300   -1.268924000
 118   -0.950000000    0.231599500    0.591318200
 119   -0.950000000   -0.172479800    1.208605000
 120   -0.950000000   -1.560874000   -0.141949100
 121    3.720801000   -0.250578300   -0.972269700
 122   -0.950000000   -0.717491400    0.594344500
 123    2.948475000    0.113341000    0.823055000
 124   -0.950000000   -1.330445000   -0.281423200
 125    9.504974000    0.458287400   -0.330048700
 126    7.894381000    0.726095500    0.541614800
 127    6.042212000    0.039085840   -0.779450200
 128    4.924026000    0.230824300   -0.046391040
 129   -0.950000000   -1.929938000   -0.604090000
 130   18.440580000    1.944466000    0.121382800
 131   17.754420000    1.572953000    0.016862460
 132    4.137092000    0.085851920   -0.558325800
 133   15.120240000    1.258125000    0.646342900
 134    7.393962000    0.194234600    0.414731300
 135    1.677546000   -0.121441800    0.120238200
 136    5.207907000    0.515818600    0.826263100
 137    9.693936000    1.298532000   -1.357663000
 138   10.103210000    0.703859700   -0.174629200
 139    2.939682000    0.317245100   -0.715677000
 140   -0.950000000   -0.637774300   -0.308457900
 141   13.457210000    1.498627000   -0.402622800
 142    7.385450000    0.903269400   -0.237499900
 143    4.159917000    0.330376900   -0.094018560
 144   18.986200000    1.618075000   -1.461602000
 145   -0.950000000   -0.278776200   -0.460960000
 146    5.230997000    0.433546300    0.184890000
 147   -0.950000000    0.203769700    0.759192400
 148   -0.950000000   -0.833045300   -0.379282400
 149   -0.950000000   -0.755873400   -0.365989200
 150    1.396029000   -0.032183940   -1.078231000
 151    8.629002000    1.075645000   -1.119739000
 152   -0.950000000   -0.003253983    0.496811200
 153    8.589856000    1.029353000   -1.164299000
 154    8.879088000    0.900216800   -1.272925000
 155   -0.950000000   -0.592968600    0.048822940
 156   -0.950000000   -1.148659000   -0.060450740
 157    0.196294100    0.552435500   -1.111571000
 158   -0.950000000   -0.226589800   -0.629172500
 159   -0.950000000   -0.816810500   -1.228412000
 160   -0.950000000   -0.081509100   -1.261440000
 161   -0.950000000   -1.375518000    0.266668000
 162   -0.950000000   -1.454231000   -0.319985500
 163   -0.950000000   -0.705869000   -0.376271500
 164   -0.950000000   -0.091823430   -1.194588000
 165   10.295500000    1.540270000   -0.656235700
 166   -0.950000000   -0.359053100    0.798739100
 167    6.922233000    0.423516900   -0.412366100
 168   -0.950000000   -1.201224000    1.121600000
 169   22.281560000    1.576001000    0.251290100
 170   -0.950000000   -0.370423900    0.220703800
 171   10.834450000    1.400406000    0.208798600
 172   -0.950000000   -0.432228200   -0.614494700
 173   -0.950000000   -0.455158900    1.314848000
 174   -0.950000000    0.036291960    0.572133500
 175    5.054052000    0.576757400    0.735465700
 176   -0.950000000   -1.520739000    0.254108500
 177   -0.950000000   -0.533982100    0.229220700
 178   -0.428831600   -0.060814630    0.385848100
 179   -0.950000000   -0.934516100    1.133843000
 180   -0.950000000   -0.803929500   -0.611543000
 181   -0.950000000   -0.360540000   -0.425844300
 182   -0.950000000   -0.946454200    0.116324700
 183   -0.950000000   -0.250409600   -0.723490000
 184    7.823348000    0.164526300   -1.712347000
 185   17.929610000    1.881621000    0.346058500
 186   -0.950000000   -0.985204800    1.629960000
 187   -0.347711600   -0.177375900    0.162469600
 188   -0.950000000   -0.541713400    1.211138000
 189   -0.950000000   -0.464564500    0.675413800
 190    8.235542000    0.639102400   -0.971407600
 191   -0.950000000   -0.563230000    0.390760400
 192    3.368497000    0.482797900    0.264554400
 193    3.461470000    0.355188000   -0.044548760
 194    3.546974000    0.565684000    0.010987850
 195   -0.950000000   -1.047533000    1.473378000
 196    7.510293000    1.265884000   -1.479468000
 197   -0.950000000   -0.626248700   -0.491305500
 198   -0.950000000   -0.766507900   -0.500726200
 199   -0.950000000   -0.963081500    1.280526000
 200   -0.950000000    0.785377600    0.692180400
 201   -0.950000000   -1.799872000   -0.100943600
 202   -0.950000000   -1.228300000    0.519987200
 203   -0.950000000   -0.031647540   -0.327083500
 204   -0.950000000   -1.677733000   -1.603639000
 205    6.097493000    0.837638500   -1.120671000
 206    2.672822000    0.530323900   -1.110983000
 207   -0.950000000   -0.328952800   -0.279711800
 208   -0.950000000   -0.759168700    0.599184000
 209    3.786880000    0.624682800   -0.868275500
 210    5.056263000    0.764580100   -0.155359400
 211   -0.950000000   -0.458194200   -0.196197200
 212   -0.950000000   -0.213819300    1.943665000
 213   -0.950000000   -0.263634700   -0.306706200
 214    7.075781000    1.120070000    0.301102700
 215    3.745424000    0.374129500    0.479873800
 216    2.776251000    0.036667100   -1.215244000
 217   -0.950000000   -0.715138900   -0.160601200
 218   -0.950000000   -0.994081200    0.939615300
 219   -0.950000000   -0.650967600    0.911873800
 220    5.609140000    0.517228700    0.534522300
 221   -0.950000000   -0.702229600    0.296913300
 222   -0.950000000   -1.844701000    0.374225600
 223    4.677695000    0.638768700   -0.522434500
 224   -0.950000000   -0.042400530    0.126138200
 225    9.199526000    0.824955700   -0.288052000
 226    4.961110000    0.952592900   -0.103576200
 227   -0.950000000   -0.562998700   -0.689769900
 228   -0.950000000    0.048310700    0.929076200
 229   -0.950000000   -1.616457000   -0.862335000
 230   -0.950000000   -0.612082800    0.811804300
 231    2.625870000    0.667834300   -1.076809000
 232    4.955160000    0.850041500   -0.344329300
 233   -0.950000000    0.256577700    1.454696000
 234   -0.950000000   -0.506706800   -1.147299000
 235   -0.950000000   -0.740547800   -1.435104000
 236    6.915478000    0.981348700   -1.202739000
 237   -0.950000000   -1.386928000   -0.795810600
 238   -0.950000000   -1.563351000   -1.786222000
 239    0.557319600    0.415655300    0.001279115
 240   -0.950000000   -1.442315000   -1.196025000
 241    4.451619000    0.291698200   -0.107821700
 242    5.461880000    0.129766000   -1.188247000
 243    6.963928000    0.415916400   -0.156338300
 244    3.400509000   -0.040554780   -0.771921600
 245    0.753175000    0.125263600    1.532632000
 246   20.458630000    1.470585000   -1.159148000
 247   -0.950000000   -0.366100300    0.077301190
 248    1.266918000   -0.180441700    1.837010000
 249   -0.950000000   -0.383927500    0.249712800
 250    8.593357000    0.471711500   -0.589564300
 251   -0.950000000   -0.672755500   -1.011807000
 252   -0.950000000   -0.803690600    0.384120000
 253   12.018870000    0.944505700   -0.129237600
 254    8.672533000    0.773707600    0.924415800
 255   -0.950000000   -0.646009700    0.976760800
 256   15.617280000    0.994398300    0.104553100
 257    3.716336000   -0.331128200   -0.475130900
 258   -0.950000000    0.038393070    1.989341000
 259   23.789230000    1.834622000   -0.429249800
 260   -0.950000000   -1.358139000    0.017504670
 261    2.787923000   -0.469913500   -0.784778400
 262    0.450005900   -0.316370200    0.971727700
 263   24.275650000    1.493544000    1.123959000
 264    8.771717000    0.399860200    0.101625900
 265    6.994069000   -0.017146610    0.988987300
 266    8.458611000    0.613054700    0.826040400
 267   14.913290000    1.133628000    0.356902500
 268   -0.135013100   -0.272535700    1.615875000
 269   -0.950000000   -0.170452400    1.500089000
 270   11.256860000    0.194976400   -1.914038000
 271   -0.950000000   -1.001949000    1.437326000
 272   -0.950000000   -0.445366900   -0.213622500
 273    6.165353000    0.559234900   -1.164968000
 274    2.379618000    0.544436900    1.507799000
 275   10.274770000    1.302750000    0.071840310
 276    5.464963000    0.676523600    0.620532000
 277   -0.950000000   -0.637265700    1.107850000
 278   -0.950000000   -1.310255000   -0.357245600
 279   -0.950000000   -1.059214000    1.251446000
 280   -0.950000000   -1.945689000   -0.114842600
 281   -0.950000000   -0.654955500   -1.246671000
 282    7.685855000    0.993432300    0.236722900
 283   -0.950000000   -1.340515000   -1.123309000
 284   -0.950000000   -0.120555100    0.681009700
 285   -0.950000000   -0.593964500   -0.296734300
 286   -0.950000000   -1.847200000   -1.390646000
 287   -0.950000000   -0.653053100   -0.819492900
 288   -0.950000000   -0.611971900   -0.101655000
 289   -0.936551800    0.381280700    0.213996300
 290    7.287583000    1.413227000   -0.187376800
 291   -0.950000000   -1.101701000   -1.707999000
 292   -0.950000000    0.208698600   -0.287688300
 293   -0.950000000   -0.103591500    0.340434900
 294   -0.950000000   -0.848596000   -0.328188100
 295   -0.950000000    0.035194590   -0.629462700
 296   -0.950000000   -0.685161000   -0.138045300
 297   -0.950000000   -0.589053100    0.058228780
 298   -0.950000000   -0.481706700   -0.843356400
 299   -0.950000000    0.322479100   -0.160638800
 300    5.225277000    1.216585000   -0.383185800
 301   -0.950000000   -0.528572300   -0.521797700
 302   14.865080000    1.512661000   -1.266898000
 303    6.497887000    1.008928000    0.885257200
 304    7.444188000    0.822139700   -0.383884300
 305   -0.950000000   -0.601744400    0.423623900
 306    1.030462000    0.058858200   -0.759618900
 307   -0.950000000   -0.010483980    0.466481200
 308   -0.950000000   -1.296739000    0.929874000
 309    5.733883000    0.700608900    1.590803000
 310   -0.950000000   -0.727344200    0.175127300
 311   -0.950000000   -1.494412000    0.371564100
 312   -0.950000000   -0.770639900    1.734392000
 313    8.991774000    0.890893300   -0.973020000
 314   -0.950000000   -1.125045000   -0.251784100
 315   -0.950000000   -0.887856100   -0.707624000
 316    8.133149000    0.758576800   -1.032901000
 317   -0.950000000   -0.793309600    0.965758100
 318   -0.950000000   -1.839891000    0.886414800
 319   -0.950000000   -0.114889300    0.629650700
 320   -0.950000000   -1.139208000   -1.595057000
 321   -0.950000000   -1.641596000   -0.488004200
 322    7.404917000    0.978262500    1.034144000
 323   12.744410000    1.444426000   -0.122585100
 324   11.810780000    0.998456500   -1.179477000
 325   -0.950000000   -0.244070400   -0.981775500
 326   -0.950000000   -0.844913300    0.698406200
 327   -0.950000000   -0.326376700   -0.130064500
 328   -0.950000000   -0.372095600    0.699217700
 329    0.273192800    0.242027500   -0.004466369
 330    3.616759000    0.929162300    0.682517700
 331    9.686541000    0.558621500   -0.461961100
 332   16.146380000    1.300360000   -0.332606000
 333    7.406582000    0.430640600   -0.697897000
 334    3.083570000    0.442129900    1.124435000
 335   -0.950000000   -1.788415000   -1.432240000
 336    1.256826000    0.316548800    1.325705000
 337   18.793160000    1.480286000   -0.148717900
 338   -0.950000000   -1.051803000    0.288818200
 339   -0.950000000   -0.855104000   -0.242195900
 340   11.406640000    0.854516200    0.853544000
 341   -0.950000000   -0.870748000    1.824828000
 342    8.676620000    0.328405700   -0.885807100
 343    8.035824000    0.951677000    0.463130900
 344   10.832810000    0.775036000    0.012686840
 345   -0.950000000   -0.374695000    1.213500000
 346    2.274209000   -0.235367700   -0.719616100
 347   -0.090605680   -0.263860200    0.786738200
 348   -0.950000000   -0.733816900   -1.710430000
 349   -0.374687300   -0.530376700   -1.150503000
 350   -0.950000000   -1.247334000    0.964027600
 351    9.746854000    0.797274900   -0.284108200
 352    8.253044000    1.069721000    1.034009000
 353    0.104641900   -0.377629700   -0.027594710
 354   -0.950000000   -0.387257000    0.373061900
 355   -0.950000000   -1.161032000    0.084406070
 356   19.687740000    1.327322000   -0.297249700
 357   20.015050000    1.150892000   -0.945407300
 358   19.511960000    1.356335000    0.550843000
 359    6.288446000    0.816781400    0.925508100
 360   -0.950000000   -0.517022700    1.809552000
 361   14.557140000    1.356343000   -0.356090500
 362   10.540410000    1.742234000    0.541903900
 363   -0.950000000   -1.098010000    0.355641700
