*y  x1  x2
   1    5.072862000    0.355927100    0.653963400
   2   16.123140000    1.337174000    0.079003130
   3    1.059434000   -0.278897300   -0.556206100
   4   23.435880000    1.798821000   -1.767941000
   5   -0.950000000   -1.216891000    1.122743000
   6   -0.950000000   -1.321243000    0.837416700
   7   23.995580000    1.882630000    0.362878900
   8   12.254250000    0.712458600    0.518290100
   9    8.311870000   -0.094518840   -1.902008000
  10   -0.950000000   -0.104853700    0.846054500
  11    6.967275000    0.293552700    1.114930000
  12   -0.950000000   -1.016444000   -0.732265000
  13    7.276414000    0.724331400    1.361799000
  14   -0.950000000   -0.638494300   -0.215118300
  15    3.768123000    0.016776450   -1.081132000
  16   -0.950000000   -1.451487000    1.314597000
  17   -0.950000000   -0.292875000    0.085204830
  18   -0.950000000   -0.551222800    0.515657800
  19    7.484026000    0.700539700    1.283148000
  20   -0.950000000   -0.924058200    0.365862100
  21    8.855422000    0.571226900   -0.618204800
  22   15.008080000    1.297269000   -1.501633000
  23   -0.950000000   -1.002200000    0.372895800
  24   -0.950000000   -0.279047400    0.287854700
  25    8.863073000    0.623918700   -0.785266600
  26    9.481914000    0.793391600    0.071898180
  27   10.719650000    1.386066000    0.800731600
  28    5.713582000    0.698584700    0.548882200
  29   19.336800000    1.373644000   -0.126826200
  30    0.123670500   -0.386461200   -0.929647200
  31   -0.950000000   -1.386240000    0.617700100
  32   10.815490000    0.681386600   -0.832723600
  33   10.097640000    0.707371200   -0.476019400
  34   25.518640000    1.783080000   -0.297738000
  35   -0.950000000   -0.263874500    1.286306000
  36    5.219578000    0.378807900    1.553203000
  37   15.071970000    1.320684000    0.206175600
  38    4.521659000    0.116809000   -0.513942400
  39   12.414640000    0.900640600    0.439860300
  40   -0.542987900   -0.567477600    0.858783300
  41   -0.950000000   -0.756664200   -1.673533000
  42   15.358170000    1.288250000    0.272056400
  43   14.525700000    0.789305100   -0.572401200
  44    3.180198000    0.132326800    0.598253300
  45   14.502200000    0.979764800    0.475921400
  46   -0.950000000    0.241138300    0.627661800
  47   -0.950000000   -0.713558800   -0.932448800
  48   -0.950000000   -0.081794230    0.214154700
  49    1.609801000    0.323628800   -1.560372000
  50   -0.950000000    0.355035600   -1.078168000
  51   -0.950000000   -1.519132000   -0.467355900
  52   -0.296399800    0.346203200   -0.235258800
  53    3.299465000    0.642125500   -1.325993000
  54   -0.950000000    0.092908210    0.622229800
  55   -0.950000000   -1.640482000    0.800999200
  56    3.715552000    0.775928500   -0.470911200
  57   -0.950000000   -0.597551800    0.487224700
  58    2.718208000    0.740327200    1.032135000
  59    5.340799000    0.572857700   -1.737577000
  60   -0.950000000   -0.675402300    0.231304300
  61    5.287985000    0.568337700    0.781351300
  62   -0.950000000   -1.415823000    1.134785000
  63   -0.950000000   -0.680723700   -0.652635500
  64   -0.950000000   -0.928298100    1.078227000
  65   -0.475054800    0.024379980    1.129513000
  66   -0.950000000   -1.054484000    0.604626800
  67    9.996989000    1.000609000    0.357765200
  68   11.424230000    0.793523800   -0.180486000
  69   -0.950000000   -0.955751800    1.122078000
  70   -0.950000000   -1.061752000   -1.121659000
  71    5.573957000    0.334589500    0.662095900
  72   14.615950000    1.204124000   -0.920157500
  73   18.525920000    1.244570000    0.516101100
  74   -0.950000000   -1.047130000   -1.274584000
  75    6.164041000    0.421472000   -0.428803300
  76   -0.950000000   -0.386956200    0.447885200
  77   -0.950000000   -0.536459200    0.968310700
  78   -0.267896200   -0.074171050   -0.843115800
  79    1.606961000    0.137115200    0.003934776
  80   -0.950000000   -0.474342300   -1.400205000
  81   -0.950000000   -1.915022000   -0.740430000
  82   16.660760000    1.205585000   -1.806824000
  83   -0.950000000    0.174106800    0.659975000
  84   -0.882570600    0.106158100    0.557004700
  85   -0.950000000   -1.512605000   -0.453250400
  86    5.298317000    0.499312400   -0.570530500
  87    4.069036000    0.589808000    0.941908800
  88   -0.950000000   -0.444554200    0.363555400
  89    0.152535300    0.107157700   -0.333410400
  90    6.170216000    0.798978100    0.314438800
  91    9.754598000    0.912162100    1.388905000
  92   11.434350000    0.917818400   -0.364840700
  93   -0.950000000   -0.730215500   -0.401432700
  94   -0.950000000   -1.082897000    1.940597000
  95    1.380419000    0.053907080   -0.019318570
  96   11.111930000    1.071877000   -0.108595400
  97   -0.950000000   -0.132749700    1.766432000
  98   -0.950000000   -0.746398600    0.078814600
  99   -0.950000000   -0.592126700    0.705047700
 100    1.213461000   -0.301874200   -1.682426000
 101    4.450853000    0.247901500   -1.055430000
 102    8.351210000    0.837796000    0.535934900
 103   -0.950000000   -1.102712000    0.531006100
 104    8.018582000    0.245724600   -1.585144000
 105    2.968881000    0.224184200    0.319924300
 106    0.225426000   -0.020026120   -0.980694100
 107   -0.950000000   -1.676492000   -0.765813600
 108   16.199320000    1.280911000   -1.632880000
 109    2.707888000    0.368339700    0.548794600
 110    1.556068000    0.542786900    0.552368900
 111   -0.950000000   -0.311592800    0.779730000
 112    3.838736000    0.813466600    0.593930600
 113    8.390898000    1.171560000    0.003262907
 114   -0.950000000   -0.804824200    0.265903700
 115   -0.950000000   -0.141693400   -0.147665000
 116   -0.950000000    0.439841500    1.034247000
 117   -0.950000000    0.317093200    0.400452200
 118   -0.928270300    0.170167400   -0.608308100
 119    4.862268000    0.565282400   -1.903323000
 120   -0.950000000    0.022576570   -0.662850100
 121   -0.950000000   -0.216786500   -0.341870400
 122   -0.950000000   -0.392360100   -0.377384300
 123    7.390903000    1.119264000   -0.444199600
 124   13.527120000    1.430127000   -1.118345000
 125   -0.950000000   -0.226434600    0.603199500
 126   -0.950000000   -1.130680000   -1.596933000
 127   -0.950000000   -0.071393040    1.046001000
 128    5.998653000    1.109300000    0.241051700
 129   -0.950000000   -1.270213000    0.199732000
 130    7.990874000    1.027938000   -1.225515000
 131   -0.950000000   -0.574676700   -0.525701400
 132   -0.950000000   -0.490332300    0.380268100
 133   -0.950000000   -1.323113000    0.143933700
 134   -0.269530000    0.290663000   -0.394754700
 135   -0.950000000   -0.052952100   -0.628907500
 136   -0.950000000   -0.540733500    0.490374700
 137   -0.950000000    0.229361900    1.636003000
 138    4.723517000    0.643762400    0.050912020
 139   -0.950000000   -1.060312000    0.852798400
 140   11.668370000    1.706156000    0.431400000
 141   -0.950000000   -1.780474000   -0.816677700
 142   -0.950000000   -0.131470700   -0.363934500
 143    3.370533000    0.414977700    0.595262100
 144    6.330050000    0.681444600   -1.613889000
 145   -0.950000000   -0.904886600    0.893825700
 146   -0.950000000   -1.444715000    1.386419000
 147    5.485961000    0.090136520   -1.695897000
 148   -0.950000000   -1.190314000   -1.210172000
 149   -0.950000000   -0.952916400   -0.481923900
 150    6.359382000    0.931142800   -0.426612400
 151   22.272350000    1.896729000   -1.545319000
 152    1.143251000    0.102705900    0.536421900
 153   11.414330000    1.206726000   -0.664921700
 154    5.498538000    0.364325300    1.135291000
 155    1.848760000   -0.227060400   -1.755669000
 156    8.423845000    0.667738600    0.700424600
 157    7.187281000    0.554405500   -0.432460800
 158   -0.950000000   -1.508194000   -0.961514200
 159   -0.950000000    0.340187100    1.246403000
 160   10.413510000    0.653886500    0.290158600
 161    6.398627000    0.218840100   -0.597805500
 162   13.288870000    1.122958000   -0.222170800
 163    3.102304000    0.700328800    1.230465000
 164    0.055970190    0.055927100    1.477167000
 165    1.166494000   -0.210618500   -0.200013300
 166   -0.950000000   -0.676979500    1.019928000
 167   12.229420000    0.897978600    1.192984000
 168    1.515341000    0.008795580    1.002924000
 169   -0.950000000    0.015048790    1.983610000
 170   -0.950000000   -0.668100400    0.188977400
 171    6.309432000   -0.142544300   -1.220537000
 172   14.796250000    0.792272400   -1.546221000
 173   16.656990000    0.743827500    1.535967000
 174   -0.950000000   -0.329117400    1.676924000
 175    2.418403000   -0.331467300   -0.681172000
 176    3.907849000    0.317158100    0.433728000
 177    0.460313300   -0.471016700   -0.624823200
 178   10.413100000    0.446050900   -0.809049200
 179   11.895970000    0.945800800    0.660677900
 180   10.497200000    0.505657000   -0.521670300
 181   -0.950000000   -1.339861000   -0.301972800
 182   13.167460000    1.114084000   -1.443400000
 183   21.424270000    1.881904000    1.729596000
 184   -0.950000000   -0.746337900    0.615997200
 185   -0.950000000   -0.425223800   -0.464959800
 186   15.003190000    1.598452000    1.326750000
 187   -0.237980500   -0.205894200   -0.327055500
 188    1.837766000   -0.187082700   -0.857512200
 189   10.325680000    0.909528800    0.166255600
 190   11.759090000    0.658346300   -0.997320700
 191   -0.950000000   -0.541359800    0.115846500
 192   -0.950000000   -0.993598200   -1.792464000
 193   -0.229076600   -0.026467650   -0.103242900
 194    6.650498000    1.067588000    0.539844700
 195    9.941241000    1.071970000    0.944287100
 196   -0.950000000   -1.231159000    0.996582100
 197   -0.950000000   -0.523770500   -0.210902100
 198    3.900959000    0.383803600    0.382317100
 199   -0.950000000   -0.717907600   -0.859260300
 200   -0.950000000   -1.175460000   -1.920111000
 201   -0.950000000   -0.193565000    0.566372900
 202   -0.950000000   -0.070517130   -1.709051000
 203   -0.950000000    0.315228500   -0.021521150
 204    5.956615000    0.511502000   -1.834093000
 205    3.140376000    0.704667300    0.453621000
 206   -0.950000000   -0.199131400   -0.556531200
 207   -0.096528220    0.340544500    0.643790900
 208   -0.950000000   -0.956944700    0.506684100
 209    5.204570000    0.639028200    0.741512300
 210   -0.950000000   -1.181684000    0.969381200
 211   20.837060000    1.558772000   -0.413384000
 212   -0.950000000   -1.441769000   -0.945620200
 213   -0.950000000   -1.424970000    1.113658000
 214   10.171670000    0.671662600   -0.208835500
 215    8.009455000    0.593457700   -1.160713000
 216    4.154343000    0.222655000    1.456230000
 217   -0.950000000   -0.921863700    1.583663000
 218    6.092936000    0.093646510   -1.064351000
 219   11.165110000    0.939661100    0.132421900
 220   10.107030000    0.697840100    0.182399500
 221   12.834820000    1.152053000   -0.582195700
 222   -0.950000000   -0.932624000    1.545483000
 223   13.024530000    0.792060500   -0.797554000
 224    3.343084000    0.728958600    1.134283000
 225   -0.791513300   -0.217630500    0.470177000
 226    0.730397500    0.304396200   -1.621008000
 227    2.178012000    0.449001300   -1.243378000
 228    8.772812000    1.260463000   -0.446877300
 229   -0.950000000   -1.603288000   -1.046234000
 230   -0.950000000   -0.797727400    0.084955900
 231   -0.950000000   -1.129425000   -0.281784500
 232   -0.950000000    0.231024100    0.441415800
 233    1.394072000    0.395462500   -1.194775000
 234   -0.950000000   -0.617651300   -0.318871700
 235    2.547468000    0.448297800    0.377578300
 236   -0.950000000   -0.157887500    0.365524700
 237    5.454310000    0.921168900    0.667643500
 238   -0.950000000   -1.939999000    1.444951000
 239   -0.950000000    0.005392259   -0.253625600
 240   -0.950000000   -0.879368800   -0.286745400
 241    5.124656000    0.504872500   -0.055528130
 242    4.985545000    0.325740900   -1.654615000
 243    1.332612000    0.139440200   -0.569376600
 244    2.067372000    0.413503300    1.480738000
 245    4.763316000    0.725205800    1.546783000
 246   11.742000000    1.050745000   -0.331549000
 247   -0.950000000   -0.269530900    0.266365700
 248   -0.950000000   -1.791161000    0.314929300
 249    8.245817000    1.140441000   -0.135806900
 250   -0.950000000   -0.243286900   -0.396963300
 251   -0.950000000    0.292485900    1.098537000
 252    5.878598000    0.751810300   -0.258884300
 253   -0.950000000   -0.672361400    1.011411000
 254   -0.950000000   -0.883168700    0.507423000
 255    0.108230900    0.112528100   -0.381157000
 256   -0.950000000   -1.605136000   -0.389334100
 257    6.022725000    0.495090400   -0.979694900
 258   -0.950000000   -0.128133000    0.206333200
 259    0.763846100    0.084550720    1.219138000
 260    2.592384000    0.243116700   -0.559384900
 261   -0.950000000   -0.091095790    0.817943000
 262   10.265220000    0.787212100   -0.388100900
 263    9.341721000    0.583423900   -0.359184500
 264    2.645664000    0.572658000    1.201300000
 265   -0.950000000   -1.082465000    1.621396000
 266    5.135053000    0.585623600    0.848102200
 267   -0.950000000   -1.899394000   -0.809180000
 268   -0.950000000   -0.739153600   -0.872698500
 269   -0.402501800    0.115591300    0.788182400
 270   -0.950000000   -1.338116000    1.283694000
 271   -0.950000000   -0.430427200   -1.310346000
 272   -0.950000000   -0.181444500   -1.455914000
 273    0.863863500    0.248305100   -0.832219600
 274   -0.548732100    0.126812600   -1.079380000
 275   -0.950000000   -0.284769200    0.595441400
 276   -0.530179900    0.165166800   -0.581053200
 277   -0.950000000   -0.268291900    0.212175000
 278   11.475910000    1.246249000   -1.218454000
 279   -0.950000000   -0.410128700   -0.935064300
 280   -0.950000000   -1.018934000   -1.255573000
 281   -0.950000000    0.008821423    1.733293000
 282    0.830491800    0.259301200    0.073224250
 283    3.448030000    0.526084400    1.604735000
 284   18.781060000    1.878505000   -0.970142300
 285   -0.950000000   -1.082495000   -0.600584100
 286   -0.950000000   -0.063181870    0.692890100
 287   11.702510000    0.809725600   -0.543244000
 288   -0.950000000   -1.196113000   -0.044396870
 289   -0.950000000    0.244813500    1.484474000
 290    4.770711000    0.230476600    0.447116700
 291   -0.950000000   -0.563823000   -0.465167600
 292    2.228261000    0.337578000   -0.161362100
 293    4.373188000   -0.018697200   -1.155113000
 294   10.036640000    0.702204100   -0.228604800
 295    7.748247000    0.393908000   -0.827053100
 296    2.827604000    0.283015100    0.060196120
 297    0.558054700   -0.264787000    0.888135200
 298   -0.717407200   -0.012194760    0.353363300
 299   -0.950000000   -0.282592500    1.034138000
 300   -0.950000000   -0.733581100   -0.659707100
 301    4.249258000    0.696177500   -0.175836300
 302   -0.950000000    0.189785900   -0.694540000
 303    0.579563100    0.163985800   -1.017303000
 304   -0.950000000   -0.571343700   -0.248978000
 305   -0.950000000    0.725408200    1.478411000
 306   -0.950000000   -1.853172000    1.054082000
 307   -0.950000000   -0.222537400   -1.001778000
 308    5.240220000    0.988413500   -1.259935000
 309   -0.950000000   -0.170526700    0.039280080
 310   -0.950000000   -0.761792000   -0.937539400
 311   -0.950000000    0.000741579   -0.590636900
 312   -0.950000000   -1.448935000   -0.165368200
 313   -0.950000000   -1.738182000   -0.047507550
